,sigma,theta,f
3264,1.6714816179806495,2.4204586324903907,0.08364833746296171
3265,2.6566865124392542,1.8043236697409466,0.1192361232931089
3266,1.0629662701429776,2.0909556960635305,0.05421848465134476
3267,2.3218691642433535,1.7959086147404133,0.1273975019428107
3268,2.920328386162194,2.0417814886384646,0.10698698570796664
3269,2.5855574988830003,1.0783300375406,0.14144436894059503
3270,1.1416715793514072,2.0790869321664758,0.06656230921202914
3271,1.7169485200049583,2.7028156658722615,0.06730399734916953
3272,1.6639674766363717,1.3514801249423058,0.17239265051470076
3273,1.2173759848172152,2.7939993015287365,0.023532386848303544
3274,1.638226939335132,2.517988627066888,0.07473780025469012
3275,1.1276096261851931,1.8286109101255033,0.09499361089710934
3276,2.111568597015136,1.6634610582538873,0.13852951905381894
3277,2.345176185346565,1.4788010730075611,0.13944162538505875
3278,1.3389600317665236,1.6670552375343302,0.13725829815397933
3279,1.5509369052787183,2.841433448271861,0.04802430764630579
3280,2.735219780011753,2.1446828053115636,0.10725395319428568
3281,2.452302087068455,1.7643378779236678,0.12558424826618877
3282,1.441146813561833,1.2902384643822398,0.18541732644264233
3283,1.650123423389929,2.411995278382208,0.08306923944808207
3284,1.4203710797053601,1.8339481226649603,0.1220379052621474
3285,2.115661996614112,1.9035542592669035,0.12579823553245653
3286,2.937885143708009,2.4198225907545883,0.09672943112875557
3287,2.0061115345571086,2.603033786930675,0.08569530334724192
3288,2.0048379904724105,1.548035914067988,0.14769444514024352
3289,2.302970106655866,1.9535300637081736,0.12088503080483433
3290,1.2473386246945553,1.8784430646937667,0.10290905212257014
3291,1.8905669322763494,1.3201671500638967,0.16536156272139513
3292,2.1254997429718907,2.467823073290509,0.0956585338962588
3293,2.548674685397109,2.0009389754450817,0.11501471873148827
3294,1.457871177544314,2.2015393713885434,0.08749923671661841
3295,1.475087885221156,2.743328846854337,0.04797696907137754
3296,2.2207873560026368,2.284147368331751,0.10584942103686205
3297,1.5152563042455278,1.5578780867241477,0.15519899124803738
3298,1.6775113285836187,2.8205302611640795,0.05785788791936669
3299,1.0697844187884689,2.475179017975271,0.02565439937005454
3300,1.647516616641105,2.127514635488687,0.10518912525715729
3301,2.973434200913047,1.7696888018571406,0.11239140963786948
3302,1.577742464130604,2.233595529944993,0.0928264374294702
3303,2.9892817181782805,2.4235540027131277,0.0960748429793215
3304,2.28502595496595,2.887999088382497,0.07855058149266751
3305,1.1924259489041429,2.3899777891125478,0.044890233090697125
3306,2.9077389543693624,1.7298383960091614,0.11494835520510244
3307,2.1123016153059595,1.8993796041694426,0.12606014253608178
3308,2.2278972304872573,1.0895306840669592,0.15888465985999767
3309,2.3614642637760204,2.201948665119313,0.10937724267634309
3310,2.711270164886281,2.537992659571376,0.09494211216098458
3311,2.6928119687635914,1.5196911297486055,0.12634101641422002
3312,2.5618241617875555,2.724221875195801,0.08847291892519124
3313,1.223997720940099,2.8741479209151306,0.020692189473234646
3314,2.632693026148381,2.8748716695507857,0.08347853521815064
3315,2.855653531288549,1.3414281516167244,0.12510907702846802
3316,2.2739920901450583,1.2251409678491776,0.1517368056090021
3317,1.9233368647301654,1.3893954104289676,0.15978560203042622
3318,1.9553920386219354,2.2106147981343356,0.1076823210373082
3319,1.2685792698005611,1.173312579011593,0.2050382440281174
3320,2.7021251645090687,1.1751838546419184,0.13431723293076592
3321,1.2130173583483312,1.2334531761831113,0.19611805494442872
3322,1.4732304120454716,1.1397704025231588,0.20075576010654694
3323,1.5310750577864383,2.1365090187693916,0.09841894301839477
3324,2.484707602627531,1.6035906786999239,0.13037324683116516
3325,2.353152272384275,1.0974244105559199,0.15206581961572843
3326,1.0122229677208336,1.6080506986000487,0.11158544782902892
3327,1.198127472968009,1.169347179712874,0.2068077054546925
3328,1.889377997137409,2.1319084642039687,0.11171656692284716
3329,2.861148042504696,1.2014708285028108,0.12766693599890025
3330,2.2449173972152368,1.813833839452948,0.1282187006580215
3331,1.0895843287945821,1.5651957941620023,0.1304831270750252
3332,1.4852463091729478,1.8197560993208635,0.12680518596904394
3333,2.04596717237055,1.698342425555987,0.13816093112263508
3334,2.005676634307605,1.5504518135123915,0.14753216040046557
3335,1.728562611196404,2.272515272881952,0.09725420950669003
3336,1.5199917244287797,2.907906542805712,0.042103168215373514
3337,1.2727575896196464,1.425121658377858,0.16746152787558188
3338,1.8326440059000335,2.9540901240170188,0.059376654464052006
3339,1.4790215523835335,2.1329890660789426,0.09534672614622497
3340,1.810511957958542,2.6146116421531778,0.07766880903238964
3341,2.695122364541091,2.7298991188422708,0.08862254617423461
3342,2.8416543523146287,1.0527714299702002,0.1310793990236081
3343,2.98251366272771,1.450216842097578,0.11884685351781325
3344,1.4217538826400862,2.757919910903925,0.042756068058576444
3345,2.9834394563391324,2.7798552050411156,0.08663031527535123
3346,1.3312167713075218,1.2185009008642709,0.19711948199975657
3347,1.2435583865313233,1.87097128329567,0.10344438074852656
3348,2.2860191333486273,2.0943678631147034,0.11470077738979646
3349,2.7133384455227803,1.440007985703591,0.12771587165423018
3350,2.599216585635292,2.9910003334021305,0.07916348911388645
3351,2.992560968581417,1.8120015363936746,0.1109823190789844
3352,2.6356866002064754,2.6478410401181454,0.0913822178452296
3353,1.9245764278803645,1.3741690039923797,0.16064627329978642
3354,2.6632614532681904,2.33964974222938,0.10183893858589911
3355,2.7031777769338854,1.370210241000349,0.12979037365465912
3356,2.6004130010979356,2.6456070863136683,0.09143385933579111
3357,2.925811187112287,2.253854250214268,0.10134566535751
3358,1.5715373577978722,1.2973406408962729,0.1805518639406739
3359,2.552040984138129,1.7925329357124895,0.1221495513452681
3360,1.2862617459478844,1.4991610284585295,0.1572537390369887
3361,1.8384284811210048,1.9196245998777135,0.12580892133437332
3362,1.3518183148744436,1.7604901425507642,0.12638805703494005
3363,1.0684227259522332,2.2781604893722034,0.03844989814164459
3364,2.9839223272918014,1.820996104262481,0.11098153118658251
3365,2.969328571612886,1.7965657528722758,0.1118818649153045
3366,2.2225601114498206,1.0160640567444994,0.16168656733292003
3367,2.3167945054997867,1.6314621701422456,0.13438258277724968
3368,1.6278019142074929,2.1012752945201445,0.10652905171232616
3369,1.7844115048866218,1.8310804732735944,0.13205683036945956
3370,1.9955807388735136,1.646875359565315,0.14221693665228086
3371,2.3584870399001567,1.7728358166082818,0.12752116712101697
3372,1.532157039222892,1.042587433969239,0.20656605213300755
3373,1.2411103342427017,1.807492175737428,0.11131136188341383
3374,1.700946522531346,2.4677751080266104,0.08187435525642102
3375,2.922791415052088,2.6212649097510923,0.09129719915770872
3376,1.9115248983293724,1.5444055819112223,0.15058511571736244
3377,1.1016754639249673,2.4828501390032,0.02857105805597302
3378,1.5392213771250711,1.745586425398728,0.13624864206554335
3379,2.6008441972794314,2.378583603931605,0.10096624983500406
3380,1.9398649146011806,1.7587928601145437,0.13634447605637873
3381,2.1789943769371485,1.6376229355213057,0.13803947136340075
3382,2.5719960279963967,1.2571946911870127,0.1376440750910503
3383,2.457158346616614,1.1596841897813361,0.14524723634755538
3384,2.197077184944778,1.723006243631944,0.1335109085245357
3385,2.5013938144093237,1.3654740422012548,0.13741056629304327
3386,2.773185729145366,2.7020657620197595,0.08949088169154555
3387,2.3460869852584736,2.1316169721188154,0.11253964101024233
3388,2.362391317234035,1.3666894401133518,0.1428506908223251
3389,2.447920259741788,1.2164858165554802,0.14404128500165572
3390,1.6222193341738644,2.517769942861557,0.07374312271938374
3391,2.775578851530628,2.1870012649809754,0.10537541893408806
3392,2.980310195277677,1.4196473560748701,0.11950263698748925
3393,2.8051501437044433,2.93617136572671,0.08223339693502728
3394,1.7820150674918276,1.8051853671935654,0.13401947544462633
3395,1.623189109104798,2.6474640187746816,0.06499437051715422
3396,1.0932380722336563,2.319758775460137,0.03841354449615574
3397,1.2128028594091218,2.9683325790695534,0.016457139735510804
3398,1.0642343538506516,1.2452660629466787,0.18904557612676304
3399,2.913434435263854,2.7606171867655824,0.08740575408905218
3400,2.5352495959171644,2.113522055246711,0.11116713614056267
3401,1.646589559095475,2.3699020184799675,0.08600008608185739
3402,1.0257659240135457,2.4684439879634326,0.02149672962418094
3403,1.9202949132458558,1.032268646089239,0.17980159954595132
3404,1.6408973860069245,2.888264962279754,0.051648810314758174
3405,1.1889874764964483,2.168261335421513,0.06361948037468171
3406,2.07646313836167,2.654914743750742,0.08484051096880206
3407,2.1399109052761234,1.7669774103537252,0.13257411721388773
3408,1.5438313373299077,2.888179569614769,0.044908521717165785
3409,1.7375264029993363,1.0486093429713468,0.19137673182254647
3410,2.5371800578843127,1.6234022726073045,0.12813220822648833
3411,1.6331768640975228,1.7980279143622184,0.13325391161887734
3412,1.4758674464012962,2.1051141430955536,0.09774122386549357
3413,1.283439699946272,2.4476933866700046,0.05043524010883589
3414,2.9947723219711664,1.925559613371867,0.10833637777405282
3415,1.9964255847023766,2.5557768756882657,0.08806124966866427
3416,2.331761451534074,1.5812784608124082,0.1359450396718102
3417,2.787476180556438,1.2723454545948947,0.12896054865810594
3418,1.715600360806158,1.7255996514909928,0.14021938426083094
3419,1.226274348121413,1.9561494686346694,0.09115022997137011
3420,2.570194092932309,1.7974245135798432,0.12154702162428258
3421,2.7904074739586466,1.9021321620340765,0.11332879854992235
3422,2.3781879580068006,1.1095233783571516,0.1504525007024903
3423,2.1250910811863077,1.7861453120764479,0.13186510685791553
3424,1.6935701978141426,1.4161952431538196,0.1660596330386816
3425,1.7840122165606536,1.7697060632870523,0.13672051425812973
3426,1.0771657649355597,1.5701347064529296,0.12800972430730934
3427,1.4471208638234363,2.4273008600641512,0.06752655517314919
3428,1.1042210753436887,2.96451354188702,0.009833965315993776
3429,2.3316400806703115,1.010413160150187,0.1557651287283035
3430,1.0112764318989758,1.2692733137942975,0.17945783248019254
3431,2.1956109738919314,2.7162536359658818,0.0845305086712601
3432,2.8557117481934906,2.3431738056658644,0.09977000679333656
3433,2.6413345542517357,2.802227021807009,0.08603583562968592
3434,2.566982864148094,1.5613794654630062,0.1291660275213964
3435,1.4111940981101994,1.6037389702834444,0.14821017046605034
3436,2.3519243332894106,1.46348953525537,0.1397680320123141
3437,2.617657799070805,2.3001448755793223,0.10359374405265244
3438,1.4845233092602943,1.3447996079852933,0.17829045069485086
3439,1.551603642445108,2.9653465351189374,0.04140002663048246
3440,1.3926716225438531,2.3790476619504477,0.0665872894958173
3441,2.781614573028424,1.75872037110343,0.11743735540479344
3442,2.8317403031802746,1.488112882247653,0.12271246802729985
3443,1.3318459925078834,1.2848699514599267,0.18808615757048988
3444,1.7895830988775923,1.2717185750956614,0.1731817580971495
3445,2.074021850451354,2.542919915951329,0.09071195189949971
3446,1.6503864464536273,2.396787358857554,0.08420718413024524
3447,2.9101298439186203,2.5004203423614606,0.09477407168070354
3448,2.894283081505706,1.0057496563894688,0.12976210691665935
3449,1.8071152355164781,1.7549918295962095,0.1377599151783801
3450,2.013242903730192,2.7782793968341464,0.07646759581696688
3451,1.1224628051845171,2.961042237905118,0.010955087422639044
3452,2.740183652954573,2.4614334118075845,0.09725578548908488
3453,2.0001060348995647,2.98276252008909,0.06560326268461991
3454,2.363079527620598,1.6862913814041913,0.1308745548596336
3455,1.0726634171894593,2.7003952558866575,0.015640298042417
3456,2.807108103543924,2.0390303067358886,0.10916354568161193
3457,1.4508015489786146,1.8694014722798529,0.1198865206242954
3458,1.0273503128856336,1.4437488066004553,0.1446593081517831
3459,2.595736944407394,2.6827936199551337,0.09009327711952617
3460,1.5864824605428234,1.4347628366706948,0.1670607260740313
3461,2.773930499017408,1.0827408569563228,0.13326955018103678
3462,2.62900219304184,1.9655012793257425,0.11474848425991228
3463,1.6454036196095994,1.9941717790659332,0.1163265492687446
3464,1.9994112824491892,2.615285009470419,0.0848169964304684
3465,2.6503904885662,1.4934681240946936,0.12842555013725618
3466,2.2944041290352137,2.0682630609186123,0.11582128355941648
3467,2.042250555077133,2.012557601847179,0.12020492155050645
3468,2.8907366431914268,1.1834031989690417,0.126914079767698
3469,2.7227614485649454,1.0064104965619414,0.1368461759669757
3470,2.8089503396917435,1.1572955916873247,0.13046861448755337
3471,1.8777662354818836,2.91472711414605,0.06368972095659993
3472,2.375765995198858,1.2585248441103902,0.14593883530870758
3473,1.743353180876019,2.316788435839729,0.09463083760307063
3474,2.21609012569788,2.2623063113738047,0.10691135295219614
3475,2.706682066753361,1.8429317670511507,0.1168969612359696
3476,2.8000809066637666,1.175882739639575,0.1304501443108667
3477,2.9014991212647656,1.6305082570392073,0.117412480122466
3478,2.355980215323588,2.2124832376465924,0.10895256028451294
3479,2.533331778800566,1.1334360790863833,0.14247889463159213
3480,1.8092432909759253,1.9409321679924219,0.12402366454851702
3481,2.695161389346868,1.6378468917316253,0.12306462437154256
3482,2.569075110936843,1.2258862874065954,0.13857685106650244
3483,1.559400820049256,1.9165281104307166,0.1202142150583655
3484,1.95470883730436,2.8345955920007095,0.07131643809274424
3485,1.3198518156214483,1.1467084014344475,0.20723981268106778
3486,2.816066942769721,1.6423240460398592,0.1195118701737136
3487,2.3849762497250433,1.1635737700765758,0.14850458891147908
3488,1.244681645128469,1.4670912433227592,0.16001768273371372
3489,1.8459087239703973,2.433488077873516,0.09063755205750025
3490,2.7486496070733653,1.2584113910208368,0.13069983110154715
3491,1.29463517827102,1.4751720233145138,0.1610016609818286
3492,1.188514256337328,2.8370922883138965,0.019433722092843976
3493,1.9817624069742608,2.4149747891201336,0.09580719184178126
3494,2.6655034950073873,1.5130932405134636,0.1273967481537863
3495,1.697028498270268,2.1353368109089015,0.10651691952264397
3496,2.982996378653921,2.0207588228340816,0.10631810290143402
3497,1.3060810644927248,1.6669152537723781,0.13528044423715732
3498,2.1618740930445695,1.864824026460535,0.12720567981530684
3499,2.7983675121672986,2.6793680986542894,0.09014332860069839
3500,1.9045268442199106,2.6846870078947465,0.07755972137545881
3501,2.4012950482077713,2.605893124521376,0.09220142015809371
3502,2.6151825690386366,2.0370236753367057,0.11263167290302768
3503,1.4481852441073284,2.8130375005810944,0.04175987776884943
3504,2.8057524531936,2.9105859510880894,0.08302013674034814
3505,1.3482167455713918,2.613670426483452,0.04519217234446568
3506,1.8004263147699844,1.231309990121915,0.17537635372778743
3507,2.39169000418387,1.7255746066869586,0.12857911026119184
3508,1.5628673673312752,2.6073625767674775,0.06347518707907553
3509,1.4945010296391068,2.5626346394031048,0.0613693523468045
3510,2.193219451547782,2.7912720398265485,0.08093010045196827
3511,1.67190663650496,1.4125368370450053,0.16699316977301215
3512,2.5208677806135213,2.28843924756055,0.10481163169504891
